law_id,law_name,version,chapter,article_no,article_title,article_text,keywords,scene_tags,priority,is_mandatory,status,source_file,notes,remove_reason
CNLAW_011_JGJ16620,JGJ166-2016 建筑施工碗扣式钢管脚手架安全技术规范,,5 结 构 设 计,5.1,一 般 规 定,5.1 一 般 规 定,安全生产,通用,2,是,现行,JGJ166-2016 建筑施工碗扣式钢管脚手架安全技术规范.docx,,too_short_lt_20
CNLAW_011_JGJ16620,JGJ166-2016 建筑施工碗扣式钢管脚手架安全技术规范,,3 国外悉尼大学碗扣架节点转动刚度试验结果为100kN ·,5.2,双排脚手架计算,5.2 双排脚手架计算,脚手架,脚手架,2,是,现行,JGJ166-2016 建筑施工碗扣式钢管脚手架安全技术规范.docx,,too_short_lt_20
CNLAW_011_JGJ16620,JGJ166-2016 建筑施工碗扣式钢管脚手架安全技术规范,,3 国外悉尼大学碗扣架节点转动刚度试验结果为100kN ·,5.3,模板支撑架计算,5.3 模板支撑架计算,模板,模板支撑,2,是,现行,JGJ166-2016 建筑施工碗扣式钢管脚手架安全技术规范.docx,,too_short_lt_20
CNLAW_011_JGJ16620,JGJ166-2016 建筑施工碗扣式钢管脚手架安全技术规范,,"3)步距为1 .8m, 立杆间距0.6m×0.6m～1.2m×1.2m,",5.4,地基基础计算,5.4 地基基础计算,地基基础计算,通用,2,是,现行,JGJ166-2016 建筑施工碗扣式钢管脚手架安全技术规范.docx,,too_short_lt_20
CNLAW_011_JGJ16620,JGJ166-2016 建筑施工碗扣式钢管脚手架安全技术规范,,6 构 造 要 求,6.1,一 般 规 定,6.1 一 般 规 定,安全生产,通用,2,是,现行,JGJ166-2016 建筑施工碗扣式钢管脚手架安全技术规范.docx,,too_short_lt_20
CNLAW_011_JGJ16620,JGJ166-2016 建筑施工碗扣式钢管脚手架安全技术规范,,1一扫地杆；2—可调底座螺杆；3—附加钢管扣件扫地杆,6.2,双排脚手架构造,6.2 双排脚手架构造,脚手架,脚手架,2,是,现行,JGJ166-2016 建筑施工碗扣式钢管脚手架安全技术规范.docx,,too_short_lt_20
CNLAW_011_JGJ16620,JGJ166-2016 建筑施工碗扣式钢管脚手架安全技术规范,,1—横向水平杆；2—立杆；3—连墙件,6.3,模板支撑架构造,6.3 模板支撑架构造,模板,模板支撑,2,是,现行,JGJ166-2016 建筑施工碗扣式钢管脚手架安全技术规范.docx,,too_short_lt_20
CNLAW_011_JGJ16620,JGJ166-2016 建筑施工碗扣式钢管脚手架安全技术规范,,7 施 工,7.1,施 工 准 备,7.1 施 工 准 备,安全生产,通用,2,是,现行,JGJ166-2016 建筑施工碗扣式钢管脚手架安全技术规范.docx,,too_short_lt_20
CNLAW_011_JGJ16620,JGJ166-2016 建筑施工碗扣式钢管脚手架安全技术规范,,7 施 工,7.2,地基与基础,7.2 地基与基础,地基与基础,通用,2,是,现行,JGJ166-2016 建筑施工碗扣式钢管脚手架安全技术规范.docx,,too_short_lt_20
CNLAW_011_JGJ16620,JGJ166-2016 建筑施工碗扣式钢管脚手架安全技术规范,,7 施 工,7.3,搭 设,7.3 搭 设,安全生产,通用,2,是,现行,JGJ166-2016 建筑施工碗扣式钢管脚手架安全技术规范.docx,,too_short_lt_20
CNLAW_011_JGJ16620,JGJ166-2016 建筑施工碗扣式钢管脚手架安全技术规范,,7 施 工,7.4,拆 除,7.4 拆 除,安全生产,通用,2,是,现行,JGJ166-2016 建筑施工碗扣式钢管脚手架安全技术规范.docx,,too_short_lt_20
CNLAW_012_JGJ18020,JGJ180-2009 建筑施工土石方工程安全技术规范,,3 机 械 设 备,3.1,一 般 规 定,3.1 一 般 规 定,安全生产,通用,2,是,现行,JGJ180-2009 建筑施工土石方工程安全技术规范.docx,,too_short_lt_20
CNLAW_012_JGJ18020,JGJ180-2009 建筑施工土石方工程安全技术规范,,6 出现其他不能保证作业和运行安全的情况。,3.2,土石方开挖设备,3.2 土石方开挖设备 I 挖 掘 机,设备,机械设备,2,是,现行,JGJ180-2009 建筑施工土石方工程安全技术规范.docx,,too_short_lt_20
CNLAW_012_JGJ18020,JGJ180-2009 建筑施工土石方工程安全技术规范,,4 场 地 平 整,4.1,一 般 规 定,4.1 一 般 规 定,安全生产,通用,2,是,现行,JGJ180-2009 建筑施工土石方工程安全技术规范.docx,,too_short_lt_20
CNLAW_012_JGJ18020,JGJ180-2009 建筑施工土石方工程安全技术规范,,4 场 地 平 整,4.2,场 地 平 整,4.2 场 地 平 整,安全生产,通用,2,是,现行,JGJ180-2009 建筑施工土石方工程安全技术规范.docx,,too_short_lt_20
CNLAW_012_JGJ18020,JGJ180-2009 建筑施工土石方工程安全技术规范,,3 第一次回填土的厚度不得小于0.8m。,4.3,场 内 道 路,4.3 场 内 道 路,安全生产,通用,2,是,现行,JGJ180-2009 建筑施工土石方工程安全技术规范.docx,,too_short_lt_20
CNLAW_012_JGJ18020,JGJ180-2009 建筑施工土石方工程安全技术规范,,5 土石方爆破,5.1,一 般 规 定,5.1 一 般 规 定,安全生产,通用,2,是,现行,JGJ180-2009 建筑施工土石方工程安全技术规范.docx,,too_short_lt_20
CNLAW_012_JGJ18020,JGJ180-2009 建筑施工土石方工程安全技术规范,,2 作业人员和设备撤离通道不安全或堵塞。,5.1.6,装药工作应遵守下列规定：,5.1.6 装药工作应遵守下列规定：,"装药工作应遵守下,列规定",通用,2,是,现行,JGJ180-2009 建筑施工土石方工程安全技术规范.docx,,too_short_lt_20
CNLAW_012_JGJ18020,JGJ180-2009 建筑施工土石方工程安全技术规范,,6 装药现场严禁烟火和使用手机。,5.1.7,填塞工作应遵守下列规定：,5.1.7 填塞工作应遵守下列规定：,"填塞工作应遵守下,列规定",通用,2,是,现行,JGJ180-2009 建筑施工土石方工程安全技术规范.docx,,too_short_lt_20
CNLAW_012_JGJ18020,JGJ180-2009 建筑施工土石方工程安全技术规范,,5 分段装药的炮孔，其间隔填塞长度应按设计要求执行。,5.3,爆破安全防护及爆破器材管理,5.3 爆破安全防护及爆破器材管理,"爆破安全防护及爆,破器材管理",通用,2,是,现行,JGJ180-2009 建筑施工土石方工程安全技术规范.docx,,too_short_lt_20
CNLAW_012_JGJ18020,JGJ180-2009 建筑施工土石方工程安全技术规范,,6 基 坑 工 程,6.1,一 般 规 定,6.1 一 般 规 定,安全生产,通用,2,是,现行,JGJ180-2009 建筑施工土石方工程安全技术规范.docx,,too_short_lt_20
CNLAW_012_JGJ18020,JGJ180-2009 建筑施工土石方工程安全技术规范,,6 基 坑 工 程,6.1.4,,6.1.4 基坑工程应编制应急预案。,"基坑,应急,预案","基坑工程,应急救援",2,是,现行,JGJ180-2009 建筑施工土石方工程安全技术规范.docx,,too_short_lt_20
CNLAW_012_JGJ18020,JGJ180-2009 建筑施工土石方工程安全技术规范,,6 基 坑 工 程,6.2,基坑开挖的防护,6.2 基坑开挖的防护,基坑,基坑工程,2,是,现行,JGJ180-2009 建筑施工土石方工程安全技术规范.docx,,too_short_lt_20
CNLAW_012_JGJ18020,JGJ180-2009 建筑施工土石方工程安全技术规范,,4 防护栏杆应安装牢固，材料应有足够的强度。,6.3,作 业 要 求,6.3 作 业 要 求,安全生产,通用,2,是,现行,JGJ180-2009 建筑施工土石方工程安全技术规范.docx,,too_short_lt_20
CNLAW_012_JGJ18020,JGJ180-2009 建筑施工土石方工程安全技术规范,,2 对于砂土填充或充填物为砂石的碎石土，其边坡坡率允许值应按自然休止 角确定 。,6.4,险 情 预 防,6.4 险 情 预 防,安全生产,通用,2,是,现行,JGJ180-2009 建筑施工土石方工程安全技术规范.docx,,too_short_lt_20
CNLAW_012_JGJ18020,JGJ180-2009 建筑施工土石方工程安全技术规范,,7 边 坡 工 程,7.1,一 般 规 定,7.1 一 般 规 定,安全生产,通用,2,是,现行,JGJ180-2009 建筑施工土石方工程安全技术规范.docx,,too_short_lt_20
CNLAW_012_JGJ18020,JGJ180-2009 建筑施工土石方工程安全技术规范,,7 边 坡 工 程,7.2,作 业 要 求,7.2 作 业 要 求,安全生产,通用,2,是,现行,JGJ180-2009 建筑施工土石方工程安全技术规范.docx,,too_short_lt_20
CNLAW_012_JGJ18020,JGJ180-2009 建筑施工土石方工程安全技术规范,,4 作业人员在陡坡上作业应系安全绳。,7.3,险 情 预 防,7.3 险 情 预 防,安全生产,通用,2,是,现行,JGJ180-2009 建筑施工土石方工程安全技术规范.docx,,too_short_lt_20
CNLAW_012_JGJ18020,JGJ180-2009 建筑施工土石方工程安全技术规范,,3 机 械 设 备,3.1,一 般 规 定,3.1 一 般 规 定,安全生产,通用,2,是,现行,JGJ180-2009 建筑施工土石方工程安全技术规范.docx,,too_short_lt_20
CNLAW_012_JGJ18020,JGJ180-2009 建筑施工土石方工程安全技术规范,,3 机 械 设 备,3.2,土石方开挖设备,3.2 土石方开挖设备,设备,机械设备,2,是,现行,JGJ180-2009 建筑施工土石方工程安全技术规范.docx,,too_short_lt_20
CNLAW_012_JGJ18020,JGJ180-2009 建筑施工土石方工程安全技术规范,,3 机 械 设 备,3.3,土方平整和运输设备,3.3 土方平整和运输设备,设备,机械设备,2,是,现行,JGJ180-2009 建筑施工土石方工程安全技术规范.docx,,too_short_lt_20
CNLAW_012_JGJ18020,JGJ180-2009 建筑施工土石方工程安全技术规范,,4 场 地 平 整,4.1,一 般 规 定,4.1 一 般 规 定,安全生产,通用,2,是,现行,JGJ180-2009 建筑施工土石方工程安全技术规范.docx,,too_short_lt_20
CNLAW_012_JGJ18020,JGJ180-2009 建筑施工土石方工程安全技术规范,,4 场 地 平 整,4.2,场 地 平 整,4.2 场 地 平 整,安全生产,通用,2,是,现行,JGJ180-2009 建筑施工土石方工程安全技术规范.docx,,too_short_lt_20
CNLAW_012_JGJ18020,JGJ180-2009 建筑施工土石方工程安全技术规范,,5 土石方爆破,5.1,一 般 规 定,5.1 一 般 规 定,安全生产,通用,2,是,现行,JGJ180-2009 建筑施工土石方工程安全技术规范.docx,,too_short_lt_20
CNLAW_012_JGJ18020,JGJ180-2009 建筑施工土石方工程安全技术规范,,5 土石方爆破,5.2,作 业 要 求,5.2 作 业 要 求,安全生产,通用,2,是,现行,JGJ180-2009 建筑施工土石方工程安全技术规范.docx,,too_short_lt_20
CNLAW_012_JGJ18020,JGJ180-2009 建筑施工土石方工程安全技术规范,,5 土石方爆破,5.3,爆破安全防护及爆破器材管理,5.3 爆破安全防护及爆破器材管理,"爆破安全防护及爆,破器材管理",通用,2,是,现行,JGJ180-2009 建筑施工土石方工程安全技术规范.docx,,too_short_lt_20
CNLAW_012_JGJ18020,JGJ180-2009 建筑施工土石方工程安全技术规范,,6 基 坑 工 程,6.1,一 般 规 定,6.1 一 般 规 定,安全生产,通用,2,是,现行,JGJ180-2009 建筑施工土石方工程安全技术规范.docx,,too_short_lt_20
CNLAW_012_JGJ18020,JGJ180-2009 建筑施工土石方工程安全技术规范,,6 基 坑 工 程,6.2,基坑开挖的防护,6.2 基坑开挖的防护,基坑,基坑工程,2,是,现行,JGJ180-2009 建筑施工土石方工程安全技术规范.docx,,too_short_lt_20
CNLAW_012_JGJ18020,JGJ180-2009 建筑施工土石方工程安全技术规范,,6 基 坑 工 程,6.3,作 业 要 求,6.3 作 业 要 求,安全生产,通用,2,是,现行,JGJ180-2009 建筑施工土石方工程安全技术规范.docx,,too_short_lt_20
CNLAW_012_JGJ18020,JGJ180-2009 建筑施工土石方工程安全技术规范,,6 基 坑 工 程,6.4,险 情 预 防,6.4 险 情 预 防,安全生产,通用,2,是,现行,JGJ180-2009 建筑施工土石方工程安全技术规范.docx,,too_short_lt_20
CNLAW_012_JGJ18020,JGJ180-2009 建筑施工土石方工程安全技术规范,,7 边 坡 工 程,7.1,一 般 规 定,7.1 一 般 规 定,安全生产,通用,2,是,现行,JGJ180-2009 建筑施工土石方工程安全技术规范.docx,,too_short_lt_20
CNLAW_012_JGJ18020,JGJ180-2009 建筑施工土石方工程安全技术规范,,7 边 坡 工 程,7.2,作 业 要 求,7.2 作 业 要 求,安全生产,通用,2,是,现行,JGJ180-2009 建筑施工土石方工程安全技术规范.docx,,too_short_lt_20
CNLAW_012_JGJ18020,JGJ180-2009 建筑施工土石方工程安全技术规范,,7 边 坡 工 程,7.3,险 情 预 防,7.3 险 情 预 防,安全生产,通用,2,是,现行,JGJ180-2009 建筑施工土石方工程安全技术规范.docx,,too_short_lt_20
CNLAW_013_JGJ19620,JGJ196-2010 建筑施工塔式起重机安装、使用、拆卸安全技术规程,,2 具有建筑施工特种作业操作资格证书的建筑起重机械安 装拆卸工、起重司机、起重信号工、司索工等特种作业操作 人 员 。,2.0.6,塔机启用前应检查下列项目：,2.0.6 塔机启用前应检查下列项目：,"塔机启用前应检查,下列项目",通用,2,是,现行,JGJ196-2010 建筑施工塔式起重机安装、使用、拆卸安全技术规程.docx,,too_short_lt_20
CNLAW_013_JGJ19620,JGJ196-2010 建筑施工塔式起重机安装、使用、拆卸安全技术规程,,3 塔式起重机的安装,3.1,塔式起重机安装条件,3.1 塔式起重机安装条件,"起重,起重机",起重吊装,2,是,现行,JGJ196-2010 建筑施工塔式起重机安装、使用、拆卸安全技术规程.docx,,too_short_lt_20
CNLAW_013_JGJ19620,JGJ196-2010 建筑施工塔式起重机安装、使用、拆卸安全技术规程,,3 塔式起重机的安装,3.2,塔式起重机基础的设计,3.2 塔式起重机基础的设计,"起重,起重机",起重吊装,2,是,现行,JGJ196-2010 建筑施工塔式起重机安装、使用、拆卸安全技术规程.docx,,too_short_lt_20
CNLAW_013_JGJ19620,JGJ196-2010 建筑施工塔式起重机安装、使用、拆卸安全技术规程,,3 大格构柱应按压弯构件、小格构柱应按轴心受压构件进 行计算 。,3.3,塔式起重机附着装置的设计,3.3 塔式起重机附着装置的设计,"起重,起重机",起重吊装,2,是,现行,JGJ196-2010 建筑施工塔式起重机安装、使用、拆卸安全技术规程.docx,,too_short_lt_20
CNLAW_013_JGJ19620,JGJ196-2010 建筑施工塔式起重机安装、使用、拆卸安全技术规程,,3 大格构柱应按压弯构件、小格构柱应按轴心受压构件进 行计算 。,3.4,塔式起重机的安装,3.4 塔式起重机的安装,"起重,起重机",起重吊装,2,是,现行,JGJ196-2010 建筑施工塔式起重机安装、使用、拆卸安全技术规程.docx,,too_short_lt_20
CNLAW_013_JGJ19620,JGJ196-2010 建筑施工塔式起重机安装、使用、拆卸安全技术规程,,6 吊索具的使用,6.1,一 般 规 定,6.1 一 般 规 定,安全生产,通用,2,是,现行,JGJ196-2010 建筑施工塔式起重机安装、使用、拆卸安全技术规程.docx,,too_short_lt_20
CNLAW_013_JGJ19620,JGJ196-2010 建筑施工塔式起重机安装、使用、拆卸安全技术规程,,5 塔式起重机吊钩的吊点，应与吊重重心在同一条铅垂线 上，使吊重处于稳定平衡状态。,6.2,钢 丝 绳,6.2 钢 丝 绳,安全生产,通用,2,是,现行,JGJ196-2010 建筑施工塔式起重机安装、使用、拆卸安全技术规程.docx,,too_short_lt_20
CNLAW_013_JGJ19620,JGJ196-2010 建筑施工塔式起重机安装、使用、拆卸安全技术规程,,5 塔式起重机吊钩的吊点，应与吊重重心在同一条铅垂线 上，使吊重处于稳定平衡状态。,6.3,吊钩与滑轮,6.3 吊钩与滑轮,吊钩,起重吊装,2,是,现行,JGJ196-2010 建筑施工塔式起重机安装、使用、拆卸安全技术规程.docx,,too_short_lt_20
CNLAW_013_JGJ19620,JGJ196-2010 建筑施工塔式起重机安装、使用、拆卸安全技术规程,,3 塔式起重机的安装,3.1,塔式起重机安装条件,3.1 塔式起重机安装条件,"起重,起重机",起重吊装,2,是,现行,JGJ196-2010 建筑施工塔式起重机安装、使用、拆卸安全技术规程.docx,,too_short_lt_20
CNLAW_013_JGJ19620,JGJ196-2010 建筑施工塔式起重机安装、使用、拆卸安全技术规程,,3 塔式起重机的安装,3.2,塔式起重机基础的设计,3.2 塔式起重机基础的设计,"起重,起重机",起重吊装,2,是,现行,JGJ196-2010 建筑施工塔式起重机安装、使用、拆卸安全技术规程.docx,,too_short_lt_20
CNLAW_013_JGJ19620,JGJ196-2010 建筑施工塔式起重机安装、使用、拆卸安全技术规程,,3 在第3.2.5条中规定的小格构柱为由4根单肢及斜缀件 组成的格构柱，大格构柱为由4个小格构柱及水平横杆、水平剪 刀撑及斜向支撑组成的整体，如条文中图3.2.5所示。,3.3,塔式起重机附着装置的设计,3.3 塔式起重机附着装置的设计,"起重,起重机",起重吊装,2,是,现行,JGJ196-2010 建筑施工塔式起重机安装、使用、拆卸安全技术规程.docx,,too_short_lt_20
CNLAW_013_JGJ19620,JGJ196-2010 建筑施工塔式起重机安装、使用、拆卸安全技术规程,,3 在第3.2.5条中规定的小格构柱为由4根单肢及斜缀件 组成的格构柱，大格构柱为由4个小格构柱及水平横杆、水平剪 刀撑及斜向支撑组成的整体，如条文中图3.2.5所示。,3.4,塔式起重机的安装,3.4 塔式起重机的安装,"起重,起重机",起重吊装,2,是,现行,JGJ196-2010 建筑施工塔式起重机安装、使用、拆卸安全技术规程.docx,,too_short_lt_20
CNLAW_013_JGJ19620,JGJ196-2010 建筑施工塔式起重机安装、使用、拆卸安全技术规程,,6 吊索具的使用,6.1,一 般 规 定,6.1 一 般 规 定,安全生产,通用,2,是,现行,JGJ196-2010 建筑施工塔式起重机安装、使用、拆卸安全技术规程.docx,,too_short_lt_20
CNLAW_013_JGJ19620,JGJ196-2010 建筑施工塔式起重机安装、使用、拆卸安全技术规程,,6 吊索具的使用,6.2,钢 丝 绳,6.2 钢 丝 绳,安全生产,通用,2,是,现行,JGJ196-2010 建筑施工塔式起重机安装、使用、拆卸安全技术规程.docx,,too_short_lt_20
CNLAW_013_JGJ19620,JGJ196-2010 建筑施工塔式起重机安装、使用、拆卸安全技术规程,,6 吊索具的使用,6.1,一 般 规 定,6.1 一 般 规 定,安全生产,通用,2,是,现行,JGJ196-2010 建筑施工塔式起重机安装、使用、拆卸安全技术规程.docx,,too_short_lt_20
